VSI_TrqFeedback_FR,wheel_speed_FR
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
0.90552,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
1.03488,0.0
0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.25872,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.42296,0.0
2.06976,0.0
2.06976,0.0
2.06976,0.007945353195725325
2.06976,0.01589070639145065
2.06976,0.01589070639145065
2.06976,0.01589070639145065
2.19912,0.01589070639145065
2.06976,0.01589070639145065
2.06976,0.01589070639145065
2.06976,0.0317814127829013
2.06976,0.04767211917435195
2.32848,0.07945353195725326
2.19912,0.11123494474015455
2.06976,0.14301635752305586
2.06976,0.1589070639145065
2.06976,0.17479777030595717
2.06976,0.17479777030595717
2.06976,0.1589070639145065
2.06976,0.13507100432733052
2.19912,0.11918029793587988
2.06976,0.0953442383487039
2.19912,0.08739888515297858
2.19912,0.07150817876152793
2.06976,0.07150817876152793
2.06976,0.07150817876152793
2.06976,0.07945353195725326
2.06976,0.08739888515297858
2.06976,0.07945353195725326
2.06976,0.07150817876152793
2.06976,0.0635628255658026
2.06976,0.04767211917435195
2.06976,0.04767211917435195
2.06976,0.03972676597862663
2.06976,0.0317814127829013
2.19912,0.0317814127829013
2.06976,0.0317814127829013
2.06976,0.0317814127829013
2.19912,0.0317814127829013
2.06976,0.03972676597862663
2.06976,0.04767211917435195
2.06976,0.04767211917435195
2.19912,0.055617472370077276
2.32848,0.0635628255658026
2.06976,0.0635628255658026
2.06976,0.0635628255658026
2.06976,0.055617472370077276
2.06976,0.04767211917435195
2.19912,0.04767211917435195
2.06976,0.03972676597862663
2.19912,0.0317814127829013
2.06976,0.03972676597862663
2.06976,0.03972676597862663
2.06976,0.04767211917435195
2.06976,0.0635628255658026
2.19912,0.08739888515297858
2.06976,0.11123494474015455
2.06976,0.13507100432733052
2.06976,0.14301635752305586
2.06976,0.15096171071878117
2.06976,0.17479777030595717
2.06976,0.19863382989313313
2.06976,0.19863382989313313
2.19912,0.18274312350168248
2.19912,0.1906884766974078
2.06976,0.1906884766974078
2.06976,0.19863382989313313
2.19912,0.19863382989313313
2.06976,0.1906884766974078
2.06976,0.1906884766974078
2.19912,0.18274312350168248
2.19912,0.17479777030595717
2.32848,0.16685241711023183
2.06976,0.1589070639145065
2.06976,0.1589070639145065
2.19912,0.15096171071878117
2.06976,0.1589070639145065
2.06976,0.17479777030595717
2.06976,0.1906884766974078
2.06976,0.19863382989313313
2.19912,0.1906884766974078
2.06976,0.18274312350168248
2.06976,0.17479777030595717
2.19912,0.17479777030595717
2.06976,0.16685241711023183
2.06976,0.17479777030595717
2.06976,0.18274312350168248
2.06976,0.18274312350168248
2.06976,0.17479777030595717
2.06976,0.15096171071878117
2.19912,0.11918029793587988
2.06976,0.10328959154442922
2.06976,0.10328959154442922
2.06976,0.0953442383487039
2.06976,0.07150817876152793
2.19912,0.0635628255658026
2.06976,0.04767211917435195
2.06976,0.03972676597862663
2.06976,0.03972676597862663
2.06976,0.04767211917435195
2.19912,0.0635628255658026
2.19912,0.08739888515297858
2.06976,0.13507100432733052
2.06976,0.16685241711023183
2.06976,0.1906884766974078
2.06976,0.20657918308885845
2.06976,0.19863382989313313
2.06976,0.1906884766974078
2.06976,0.18274312350168248
2.06976,0.17479777030595717
2.06976,0.17479777030595717
2.06976,0.19863382989313313
2.06976,0.19863382989313313
2.19912,0.1906884766974078
2.06976,0.18274312350168248
2.06976,0.17479777030595717
2.06976,0.16685241711023183
2.19912,0.1589070639145065
2.06976,0.15096171071878117
2.06976,0.1589070639145065
2.06976,0.18274312350168248
2.06976,0.20657918308885845
2.32848,0.2224698894803091
2.06976,0.23836059587175976
2.06976,0.23836059587175976
2.06976,0.23041524267603444
2.06976,0.2145245362845838
2.06976,0.2145245362845838
2.06976,0.2145245362845838
2.19912,0.20657918308885845
2.06976,0.2224698894803091
2.06976,0.2224698894803091
2.06976,0.20657918308885845
2.06976,0.18274312350168248
2.06976,0.1589070639145065
2.06976,0.14301635752305586
2.06976,0.1271256511316052
2.06976,0.1271256511316052
2.06976,0.11918029793587988
2.06976,0.13507100432733052
2.06976,0.15096171071878117
2.06976,0.1589070639145065
2.19912,0.16685241711023183
2.06976,0.1589070639145065
2.06976,0.15096171071878117
2.06976,0.1589070639145065
2.06976,0.1589070639145065
2.32848,0.15096171071878117
2.06976,0.14301635752305586
2.06976,0.1271256511316052
2.06976,0.1271256511316052
2.06976,0.13507100432733052
2.19912,0.13507100432733052
2.06976,0.13507100432733052
2.06976,0.11918029793587988
2.06976,0.1271256511316052
2.06976,0.14301635752305586
2.19912,0.14301635752305586
2.06976,0.13507100432733052
2.32848,0.1271256511316052
2.19912,0.1271256511316052
2.06976,0.15096171071878117
2.06976,0.17479777030595717
2.06976,0.1906884766974078
2.06976,0.1906884766974078
2.19912,0.20657918308885845
2.06976,0.2145245362845838
2.06976,0.2145245362845838
2.19912,0.2224698894803091
2.06976,0.23041524267603444
2.06976,0.2224698894803091
2.06976,0.20657918308885845
2.06976,0.19863382989313313
2.06976,0.19863382989313313
2.06976,0.19863382989313313
2.32848,0.18274312350168248
2.32848,0.17479777030595717
2.06976,0.18274312350168248
2.06976,0.20657918308885845
2.06976,0.23041524267603444
2.06976,0.2542513022632104
2.06976,0.2780873618503864
2.06976,0.2780873618503864
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.06976,0.2542513022632104
2.19912,0.23041524267603444
2.19912,0.19863382989313313
2.06976,0.18274312350168248
2.06976,0.16685241711023183
2.06976,0.1589070639145065
2.19912,0.16685241711023183
2.19912,0.1906884766974078
2.06976,0.2224698894803091
2.06976,0.2463059490674851
2.06976,0.2621966554589357
2.06976,0.2621966554589357
2.06976,0.27014200865466104
2.06976,0.2780873618503864
2.06976,0.2780873618503864
2.32848,0.2780873618503864
2.06976,0.2780873618503864
2.06976,0.2621966554589357
2.06976,0.2542513022632104
2.19912,0.2621966554589357
2.19912,0.2780873618503864
2.06976,0.2860327150461117
2.19912,0.3098687746332877
2.06976,0.3098687746332877
2.06976,0.3098687746332877
2.06976,0.3098687746332877
2.06976,0.3098687746332877
2.19912,0.29397806824183703
2.06976,0.27014200865466104
2.06976,0.2621966554589357
2.06976,0.2621966554589357
2.06976,0.2542513022632104
2.06976,0.2542513022632104
2.06976,0.2463059490674851
2.06976,0.23836059587175976
2.06976,0.2224698894803091
2.06976,0.2145245362845838
2.06976,0.2145245362845838
2.19912,0.20657918308885845
2.06976,0.18274312350168248
2.19912,0.1589070639145065
2.19912,0.14301635752305586
2.06976,0.1271256511316052
2.06976,0.10328959154442922
2.06976,0.07945353195725326
2.19912,0.0635628255658026
2.06976,0.055617472370077276
2.19912,0.04767211917435195
2.06976,0.055617472370077276
2.06976,0.055617472370077276
2.06976,0.07150817876152793
2.06976,0.08739888515297858
2.19912,0.10328959154442922
2.19912,0.11123494474015455
2.06976,0.13507100432733052
2.19912,0.15096171071878117
2.06976,0.16685241711023183
2.06976,0.19863382989313313
2.06976,0.20657918308885845
2.06976,0.20657918308885845
2.19912,0.2224698894803091
2.19912,0.23041524267603444
2.06976,0.23836059587175976
2.06976,0.23836059587175976
2.06976,0.2542513022632104
2.06976,0.2542513022632104
2.06976,0.23836059587175976
2.06976,0.23836059587175976
2.19912,0.2224698894803091
2.19912,0.20657918308885845
2.32848,0.2224698894803091
2.19912,0.23836059587175976
2.06976,0.2463059490674851
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.19912,0.2621966554589357
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.06976,0.27014200865466104
2.06976,0.2780873618503864
2.32848,0.27014200865466104
2.06976,0.2621966554589357
2.06976,0.2542513022632104
2.06976,0.2542513022632104
2.06976,0.2542513022632104
2.19912,0.2621966554589357
2.06976,0.2621966554589357
2.19912,0.27014200865466104
2.06976,0.2621966554589357
2.06976,0.2621966554589357
2.06976,0.2542513022632104
2.06976,0.2542513022632104
2.06976,0.2621966554589357
2.06976,0.2621966554589357
2.06976,0.27014200865466104
2.06976,0.29397806824183703
2.06976,0.32575948102473834
2.06976,0.34959554061191433
2.32848,0.36548624700336496
2.06976,0.3813769533948156
2.06976,0.3813769533948156
2.06976,0.38932230659054096
2.19912,0.3813769533948156
2.06976,0.3734316001990903
2.06976,0.36548624700336496
2.06976,0.3813769533948156
2.06976,0.38932230659054096
2.06976,0.4131583661777169
2.06976,0.4131583661777169
2.06976,0.42110371937344226
2.06976,0.4131583661777169
2.06976,0.4131583661777169
2.06976,0.3813769533948156
2.06976,0.3813769533948156
2.19912,0.3734316001990903
2.06976,0.38932230659054096
2.06976,0.36548624700336496
2.06976,0.38932230659054096
2.19912,0.3813769533948156
2.06976,0.3813769533948156
2.06976,0.34959554061191433
2.06976,0.35754089380763965
2.06976,0.35754089380763965
2.06976,0.36548624700336496
2.06976,0.3734316001990903
2.06976,0.3813769533948156
2.06976,0.39726765978626627
2.32848,0.4131583661777169
2.06976,0.4052130129819916
2.06976,0.39726765978626627
2.06976,0.39726765978626627
2.06976,0.4131583661777169
2.06976,0.4131583661777169
2.06976,0.4369944257648929
2.06976,0.4369944257648929
2.19912,0.4608304853520689
2.06976,0.4528851321563435
2.06976,0.4608304853520689
2.19912,0.4528851321563435
2.06976,0.4608304853520689
2.06976,0.4767211917435195
2.06976,0.4528851321563435
2.06976,0.4767211917435195
2.06976,0.4767211917435195
2.19912,0.4846665449392448
2.19912,0.5005572513306955
2.06976,0.5085026045264208
2.19912,0.5243933109178714
2.19912,0.5561747237007728
2.06976,0.5482293705050475
2.32848,0.5402840173093221
2.06976,0.5561747237007728
2.06976,0.5641200768964981
2.06976,0.5720654300922234
2.06976,0.6038468428751247
2.06976,0.61179219607085
2.19912,0.5959014896793994
2.06976,0.5800107832879488
2.06976,0.6038468428751247
2.06976,0.5959014896793994
2.06976,0.5879561364836741
2.32848,0.5959014896793994
2.06976,0.6197375492665754
2.06976,0.6197375492665754
2.32848,0.6038468428751247
2.06976,0.61179219607085
2.19912,0.6435736088537514
2.19912,0.659464315245202
2.19912,0.6515189620494767
2.19912,0.6515189620494767
2.06976,0.6435736088537514
2.32848,0.659464315245202
2.06976,0.659464315245202
2.06976,0.659464315245202
2.06976,0.6515189620494767
2.06976,0.6515189620494767
2.32848,0.6435736088537514
2.06976,0.6515189620494767
2.19912,0.659464315245202
2.19912,0.6674096684409273
2.19912,0.6674096684409273
2.45784,0.6515189620494767
2.06976,0.659464315245202
2.19912,0.6833003748323779
2.06976,0.6912457280281034
2.19912,0.7150817876152793
2.06976,0.6833003748323779
2.06976,0.6912457280281034
2.19912,0.6753550216366526
2.06976,0.6753550216366526
2.19912,0.707136434419554
2.06976,0.6912457280281034
2.45784,0.7150817876152793
2.06976,0.6991910812238287
2.06976,0.7309724940067299
2.06976,0.7230271408110046
2.06976,0.7309724940067299
2.32848,0.7309724940067299
2.06976,0.7150817876152793
2.06976,0.7309724940067299
2.06976,0.7150817876152793
2.19912,0.7150817876152793
2.06976,0.7150817876152793
2.19912,0.7230271408110046
2.06976,0.7230271408110046
2.06976,0.7468632003981805
2.06976,0.7389178472024552
2.06976,0.7706992599853566
2.06976,0.7786446131810819
2.06976,0.8024806727682579
2.06976,0.8183713791597085
2.19912,0.8183713791597085
2.06976,0.8342620855511591
2.19912,0.8501527919426098
2.06976,0.8263167323554338
2.19912,0.8660434983340605
2.06976,0.8422074387468845
2.32848,0.8898795579212364
2.06976,0.8580981451383352
2.32848,0.905770264312687
2.06976,0.8978249111169617
2.06976,0.9216609707041378
2.45784,0.9137156175084125
2.06976,0.8978249111169617
2.32848,0.9216609707041378
2.06976,0.8978249111169617
2.32848,0.8898795579212364
2.06976,0.9137156175084125
2.19912,0.9296063238998631
2.06976,0.9216609707041378
2.06976,0.905770264312687
2.32848,0.953442383487039
2.06976,0.9296063238998631
2.32848,0.9216609707041378
2.06976,0.8978249111169617
2.06976,0.9693330898784897
2.5872,0.9375516770955884
2.06976,0.8978249111169617
2.32848,0.953442383487039
0.90552,0.8978249111169617
0.0,0.6991910812238287
0.0,0.6912457280281034
0.0,0.5005572513306955
0.0,0.38932230659054096
-0.12936,0.2621966554589357
0.0,0.15096171071878117
0.0,0.0635628255658026
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.25872,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.25872,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
-0.12936,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.12936,0.0
0.0,0.0
